num,tier,zone,city,company,address,industry
2726,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Craft Couture,"208 Rea Dr, Centre Wellington, ON N1M 0K1, Canada",manufacturer
2727,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Harrcroft Acres Limited,"7812 Side Rd 5, Fergus, ON N1M 2W3, Canada",food manufacturer
2728,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Hort Manufacturing,"8065 Wellington County Rd 109, Arthur, ON N0G 1A0, Canada",automotive parts manufacturer
2729,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Jewels Under The Kilt inc,"6325 5th Line, Fergus, ON N1M 2W5, Canada",food manufacturer
2730,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,L R W Parts Warehousing Ltd,"131 Frank Lambier Ct unit 3, Palmerston, ON N0G 2P0, Canada",automotive parts manufacturer
2731,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Rivers Edge Goat Dairy,"8102 Wellington County Rd 109, Arthur, ON N0G 1A0, Canada",packaging manufacturer
2732,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Spray On Plastics,"8657 Side Rd 20, Rockwood, ON N0B 2K0, Canada",plastics manufacturer
2733,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,USCAN Trading Inc,"6512 Wellington Rd 7 Unit B, Centre Wellington, ON N0B 1S0, Canada",manufacturer
2734,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Centre Wellington,Wellington Country Marketplace,"5259 Jones Baseline, Guelph, ON N0B 2K0, Canada",food manufacturer
2735,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Conestogo,Chip's Garage,"1835 Sawmill Rd, Conestogo, ON N0B 1N0, Canada",automotive parts manufacturer
2736,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Conestogo,RHG Foods,"456 Harbour View Crescent, Waterloo, ON N2K 4A3, Canada",food manufacturer
2737,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Advantage Manufacturing Ltd,"#54, Drayton Valley, AB T7A 1C4, Canada",manufacturing company
2738,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Blooms on Main,"28 Main St E, Drayton, ON N0G 1P0, Canada",manufacturer
2739,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Craftsmen Hardwoods,"34 Drayton Industrial Dr, Drayton, ON N0G 1P0, Canada",manufacturing company
2740,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Dobben's Hardware,"21 Wellington St N, Drayton, ON N0G 1P0, Canada",manufacturer
2741,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Elton Manufacturing,"8120 Lawson Rd, Milton, ON L9T 5C4, Canada",manufacturer
2742,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Elton Manufacturing,"359 Wheelabrator Way, Milton, ON L9T 3C1, Canada",manufacturer
2743,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Gleeson Electric Inc,"Drayton, ON N0G 1P0, Canada",manufacturer
2744,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,IScreamm Cone Company,"Drayton, ON N0G 1P0, Canada",manufacturer
2745,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,McKinnon Metals Inc,"625 Zenway Blvd #3, Woodbridge, ON L4H 4J8, Canada",metal fabrication
2746,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Mornington Communications Co-op Ltd,"21 Wellington St S Unit 4, Drayton, ON N0G 1P0, Canada",manufacturer
2747,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,North Steel,"4683 Gelert Rd, Minden, ON K0M 2K0, Canada",metal fabrication
2748,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,RJS Metal Precision,"64 Healey Rd, Bolton, ON L7E 1G5, Canada",metal fabrication
2749,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Weldflow Metal Products,"3425 Semenyk Ct, Mississauga, ON L5C 4P9, Canada",metal fabrication
2750,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Drayton,Woodland Horizon Ltd,"128 Wellington St N, Drayton, ON N0G 1P0, Canada",manufacturing company
2751,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,3D Printcraft Advanced Manufacturing INC,"15 Park Ave E, Elmira, ON N3B 2X1, Canada",manufacturer
2752,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,A I Mfg Inc,"3969 Steffler Rd, Elmira, ON N3B 2Z3, Canada",manufacturing company
2753,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Action auto & custom fab,"23 Queen St, Elmira, ON N3B 2S7, Canada",metal fabrication
2754,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Astron Tool & Machine Ltd,"29 Oriole Pkwy E, Elmira, ON N3B 1B6, Canada",manufacturer
2755,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,B & L Metal Products (Elmira) Ltd,"7 Industrial Dr, Elmira, ON N3B 2S1, Canada",manufacturer
2756,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Bauman Manufacturing,"3 Industrial Dr, Elmira, ON N3B 2S1, Canada",manufacturer
2757,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Bauman Printing Inc,"4 Herbert St, Elmira, ON N3B 2B9, Canada",automotive parts manufacturer
2758,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Bonnie's Chick Hatchery Ltd,"18 Arthur St N, Elmira, ON N3B 1Z7, Canada",food manufacturer
2759,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Broadway Metals,"3002 Broadway St., Township Road 11A, Elmira, ON N3B 2Z3, Canada",metal fabrication
2760,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,CCC Sulphur Products,"60 First St E, Elmira, ON N3B 2Z5, Canada",manufacturer
2761,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Carquest Auto Parts - Good Auto Parts,"81 Arthur St S, Elmira, ON N3B 2M8, Canada",automotive parts manufacturer
2762,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Eldale Machine & Tool Ltd,"3 Industrial Dr, Elmira, ON N3B 2S1, Canada",manufacturer
2763,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Elmira Produce Auction Cooperative Inc,"7400 Reid Woods Dr, Elmira, ON N3B 2Z1, Canada",food manufacturer
2764,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Lanxess,"25 Erb St, Elmira, ON N3B 3A3, Canada",manufacturer
2765,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Leroy's Auto Care,"20 Oriole Pkwy E, Elmira, ON N3B 0A5, Canada",automotive parts manufacturer
2766,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,M & G Millwrights Ltd,"1540 Floradale Rd, Elmira, ON N3B 2Z1, Canada",metal fabrication
2767,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Mapleton Manufacturing Inc,"7235 Blind Line, Elmira, ON N0B 2S0, Canada",manufacturer
2768,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Martin's Processing Ltd,"22 Donway Ct, Elmira, ON N3B 0B3, Canada",manufacturer
2769,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,NB Design,"60 Howard Ave unit 10, Elmira, ON N3B 2E1, Canada",metal fabrication
2770,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,NFB MFG Vinyl Windows,"7247 3 Line, Elmira, ON N0B 2S0, Canada",automotive parts manufacturer
2771,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Never Enough Thyme Catering Inc,"57 Arthur St S, Elmira, ON N3B 2M6, Canada",food manufacturer
2772,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Riverdale Poultry,"6811 Line 86, Elmira, ON N3B 2Z3, Canada",automotive parts manufacturer
2773,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Schwartz Inc,"64 Howard Ave, Elmira, ON N3B 2E1, Canada",metal fabrication
2774,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Seatarra Ingredient Alliance,"43 Howard Ave, Elmira, ON N3B 2C9, Canada",food manufacturer
2775,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Sidewayz Customs Fabrication,"76 Howard Ave, Elmira, ON N3B 2E1, Canada",metal fabrication
2776,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Toyota Boshoku,"45 South Field Dr, Elmira, ON N3B 0B3, Canada",manufacturer
2777,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Tri-Mach,"18 Donway Ct, Elmira, ON N3B 0B3, Canada",manufacturer
2778,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Tube-Line Manufacturing Ltd,"6455 Reid Woods Dr, Elmira, ON N3B 2Z3, Canada",manufacturing company
2779,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Tymer Custom Services,"64 Howard Ave Unit # 2, Elmira, ON N3B 2E1, Canada",metal fabrication
2780,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,Vacutrux Limited,"20 Martins Ln, Elmira, ON N3B 2A1, Canada",manufacturer
2781,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elmira,W D Packaging Inc,"49 Industrial Dr, Elmira, ON N3B 3L5, Canada",packaging manufacturer
2782,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,Elora Bread Trading Co.,"73 Metcalfe St, Elora, ON N0B 1S0, Canada",food manufacturer
2783,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,Elora Distilling Company,"102 Metcalfe St Unit 4, Elora, ON N0B 1S0, Canada",manufacturer
2784,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,Elora Mill,"77 Mill St W, Elora, ON N0B 1S0, Canada",OEM manufacturer
2785,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,Summit Laser & Manufacturing Ltd,"7453 Wellington Rd 18, Elora, ON N0B 1S0, Canada",manufacturer
2786,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,The Neels Compion Company,"248 Geddes St, Elora, ON N0B 1S0, Canada",packaging manufacturer
2787,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Elora,The Plastic Machine Shop Inc,"964 Westport Crescent Unit 1, Mississauga, ON L5T 1S3, Canada",plastics manufacturer
2788,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,A S Mobile Mechanic,"174 Elliot Ave W, Fergus, ON N1M 0H7, Canada",automotive parts manufacturer
2789,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,APC Auto Parts Centres,"530 Garafraxa St E, Fergus, ON N1M 2B2, Canada",automotive parts manufacturer
2790,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,BFS Transport Truck & Trailer Repairs,"515 Dickson Dr, Fergus, ON N1M 0B4, Canada",automotive parts manufacturer
2791,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Bolger Sheet Metal,"2 Cuthbert St, Elora, ON N0B 1S0, Canada",metal fabrication
2792,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,CSN Hutten Collision Centre,"943 Glengarry Crescent, Fergus, ON N1M 2W7, Canada",automotive parts manufacturer
2793,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Carquest Auto Parts - Carquest Fergus,"390 Beatty Line N, Fergus, ON N1M 3R7, Canada",automotive parts manufacturer
2794,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Centre Wellington Automotive,"735 St Andrew St W, Fergus, ON N1M 3H2, Canada",automotive parts manufacturer
2795,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Centre Wellington Carribbean Catering,"355 Stornoway Dr, Fergus, ON N1M 3K9, Canada",food manufacturer
2796,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Cooke & Denison Plant 2,"514 Dickson Dr, Fergus, ON N1M 2W8, Canada",manufacturer
2797,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Exhaust Fabrication Svc,"275 Gordon St Unit 5, Fergus, ON N1M 2W3, Canada",metal fabrication
2798,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fergies Fine Foods,"250 St Andrew St E, Fergus, ON N1M 1R1, Canada",food manufacturer
2799,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fergus Custom Upholstery,"160 St Andrew St W, Fergus, ON N1M 1N5, Canada",manufacturer
2800,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fergus Scottish Corner Shop,"181 St Andrew St W, Fergus, ON N1M 1N6, Canada",food manufacturer
2801,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fergus Welding & Machine Shop Limited,"197 Beatty Line N, Fergus, ON N1M 3R7, Canada",manufacturer
2802,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fraberts Fresh Food,"105 Queen St W, Fergus, ON N1M 1S6, Canada",food manufacturer
2803,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Fusion Thetics Inc,"675 Woodside St, Fergus, ON N1M 2M4, Canada",plastics manufacturer
2804,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,GROOVY GRILLED CHEESE,"505 Tower St S, Fergus, ON N1M 2P9, Canada",food manufacturer
2805,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,GSW Water Heating,"599 Hill St W, Fergus, ON N1M 2X1, Canada",manufacturer
2806,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,H & R Machine,"Gregson Ct, Fergus, ON N1M 2W8, Canada",manufacturer
2807,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Laura Raes,"725 St Andrew St W Unit 8, Fergus, ON N1M 3H2, Canada",food manufacturer
2808,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,M-Tech Cell Phones and Electronics Inc,"742 Tower St S, Fergus, ON N1M 2R3, Canada",automotive parts manufacturer
2809,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Motion Services,"770 Glengarry Crescent Unit 1, Fergus, ON N1M 2W7, Canada",automotive parts manufacturer
2810,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Nature's Guardian,"207 Elizabeth Crescent, Fergus, ON N1M 3N2, Canada",food manufacturer
2811,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Olena's sewing&craft corner,"126 St Andrew St W Unit A, Fergus, ON N1M 1N5, Canada",manufacturer
2812,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Premium PromoWorx Inc,"157 St David St N, Fergus, ON N1M 2J5, Canada",manufacturer
2813,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Pryde Truck Service Ltd,"535 Glengarry Crescent, Fergus, ON N1M 2W8, Canada",automotive parts manufacturer
2814,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Ron's Auto Service,"8125 Wellington County Rd 18, Fergus, ON N1M 2W5, Canada",automotive parts manufacturer
2815,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Safe-Flex,"630 Glengarry Crescent, Fergus, ON N1M 0B4, Canada",manufacturing company
2816,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Traditional Motors Company,"181 Gregson Ct #1, Fergus, ON N1M 0E1, Canada",automotive parts manufacturer
2817,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,True Auto Care,"823 Tower St S, Fergus, ON N1M 2R2, Canada",automotive parts manufacturer
2818,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Vintage Garage,"8127 Wellington County Rd 18, Fergus, ON N1M 2W5, Canada",automotive parts manufacturer
2819,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Walinga Inc,"938 Glengarry Crescent, Fergus, ON N1M 2W7, Canada",manufacturing company
2820,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Wellington Perforated Sheet & Plate,"151 Gregson Ct, Fergus, ON N1M 2W8, Canada",metal fabrication
2821,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,Wyla Fabrication Services,"359 Argyll St, Fergus, ON N1M 2Y4, Canada",manufacturer
2822,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Fergus,greenpaperprinting,"Fergus, ON N1M 2J6, Canada",plastics manufacturer
2823,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,AWC Manufacturing LP,"163 Curtis Dr, Guelph, ON N1K 1S3, Canada",metal fabrication
2824,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Advanced MetalTech Manufacturing,"194 Speedvale Ave W, Guelph, ON N1H 1C3, Canada",metal fabrication
2825,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Anything Stainless,"530 Massey Rd, Guelph, ON N1K 1B4, Canada",metal fabrication
2826,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,ArcPro Fabwerx,"Guelph, ON N1H, Canada",metal fabrication
2827,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Autocom Mfg,"375 Massey Rd, Guelph, ON N1K 1B2, Canada",OEM manufacturer
2828,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,CPK Interior Products,"500 Laird Rd, Guelph, ON N1G 3X7, Canada",injection molding company
2829,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Camcor Manufacturing,"150 Arrow Rd, Guelph, ON N1K 1T4, Canada",manufacturer
2830,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Camtac Manufacturing,"148 Arrow Rd, Guelph, ON N1K 1T4, Canada",manufacturer
2831,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Cascades - Guelph,"670 Southgate Dr, Guelph, ON N1G 4P6, Canada",packaging manufacturer
2832,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Cemtol Manufacturing,"41 Minto Rd, Guelph, ON N1K 1H5, Canada",manufacturer
2833,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Comtech Manufacturing,"355 Silvercreek Pkwy N, Guelph, ON N1H 1E6, Canada",manufacturer
2834,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Corvex Manufacturing,"12 Independence Pl, Guelph, ON N1K 1H8, Canada",manufacturer
2835,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Duralon Plastics Ltd,"337 Elmira Rd N, Guelph, ON N1K 1E6, Canada",plastics manufacturer
2836,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Ellis Packaging west,"101 Campbell Rd, Guelph, ON N1H 1B9, Canada",packaging manufacturer
2837,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Eston Manufacturing,"277 Silvercreek Pkwy N, Guelph, ON N1H 1E6, Canada",manufacturer
2838,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Flour Barrel,"115 Wyndham St N, Guelph, ON N1H 4E9, Canada",food manufacturer
2839,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Foundry Brothers,"2 Taggart St, Guelph, ON N1L 1M5, Canada",metal fabrication
2840,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Frank Hasenfratz Centre For Excellence In Manufacturing,"700 Woodlawn Rd W, Guelph, ON N1K 1G4, Canada",automotive parts manufacturer
2841,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Guelph Food Innovation Centre,"Guelph, ON N1G 2W1, Canada",food manufacturer
2842,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Hammond manufacturing,"525 Southgate Dr, Guelph, ON N1G 3W6, Canada",manufacturer
2843,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Hastech Manufacturing,"301 Massey Rd, Guelph, ON N1K 1B2, Canada",manufacturer
2844,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Hood Packaging,"364 Massey Rd, Guelph, ON N1K 1C4, Canada",packaging manufacturer
2845,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,Humble Snacks,"218 Silvercreek Pkwy N Suite 137, Guelph, ON N1H 8E8, Canada",food manufacturer
2846,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Guelph,IDEAL Brake Parts,"55 Taggart St, Guelph, ON N1L 1M6, Canada",automotive parts manufacturer
