num,tier,zone,city,company,address,industry
2982,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Oak Grove Cheese Factory Ltd,"29 Bleams Rd E, New Hamburg, ON N3A 1G6, Canada",manufacturer
2983,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Peel Street Beverage Company,"68 Huron St, New Hamburg, ON N3A 1K1, Canada",food manufacturer
2984,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Pfenning's Organic Vegetables Inc,"1209 Waterloo St, New Hamburg, ON N3A 1T1, Canada",food manufacturer
2985,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Rigor Laser Manufacturing,"267 Victoria St, New Hamburg, ON N3A 2K5, Canada",manufacturer
2986,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Riverside Foundry Inc,"55 Hamilton Rd, New Hamburg, ON N3A 2H1, Canada",manufacturer
2987,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Scran & Dram Scottish Public House,"338 Waterloo St Unit 10, New Hamburg, ON N3A 1T6, Canada",food manufacturer
2988,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,Stitch Graphix,"9 Arnold St, New Hamburg, ON N3A 2C6, Canada",manufacturer
2989,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,The Garden Stand - Chef Adam Brenner,"90 Wilmot St, New Hamburg, ON N3A 1H7, Canada",food manufacturer
2990,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,United Poultry,"107 Hamilton Rd, New Hamburg, ON N3A 2H1, Canada",food manufacturer
2991,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,New Hamburg,ZippyJamz,"101 Arnold St #2, New Hamburg, ON N3A 2C6, Canada",manufacturer
2992,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,AVP MFG & Supply Inc,"2288 Dumfries Rd RR2, Cambridge, ON N1R 5S3, Canada",manufacturing company
2993,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Automated Cutting Machinery Inc,"2312 Dumfries Rd, Cambridge, ON N1R 5S3, Canada",manufacturing company
2994,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,BKRNatureSpan,"15 Winding Wood Crescent, Kitchener, ON N2P 2L6, Canada",food manufacturer
2995,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,CNX Welding and Fabricating,"230 Black Walnut Rd, St George, ON N3L 3E1, Canada",metal fabrication
2996,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Copper County Foods,"1277 Bridge St, New Dundee, ON N0B 2E0, Canada",food manufacturer
2997,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,EJS Manufacturing,"225 Black Walnut Rd, Brant, ON N3L 3E1, Canada",manufacturing company
2998,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Exact industrial ltd,"395 Dobbie Dr, Cambridge, ON N1T 1S8, Canada",OEM manufacturer
2999,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Five Force Foods,"19 Thorne St Suite 110, Cambridge, ON N1R 1S3, Canada",food manufacturer
3000,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Fo' Cheezy Food Truck,"55 Waydom Dr No public food sales happen here Truck storage location, See website for locations and hours, North Dumfries, ON N0B 2E0, Canada",food manufacturer
3001,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Harman Heavy Vehicle Specialists Ltd,"645 Boxwood Dr, Cambridge, ON N3E 1B4, Canada",automotive parts manufacturer
3002,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,MERIDIAN Automation Inc,"2288 Dumfries Rd, Ayr, ON N0B 1E0, Canada",manufacturer
3003,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Meat Nation,"124 Seabrook Dr, Kitchener, ON N2R 0K1, Canada",food manufacturer
3004,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,North Dumfries Community Complex,"2958 Greenfield Rd, Ayr, ON N0B 1E0, Canada",food manufacturer
3005,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,On-Trux LTD Main Building,"8HP7+6G, 2564 Cedar Creek Rd, North Dumfries, ON N0B 1E0, Canada",manufacturer
3006,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,SSG FOODS,"18 Pondcliffe Dr, Kitchener, ON N2R 0M1, Canada",food manufacturer
3007,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Sukh Tire,"192 Leslie Davis St, North Dumfries, ON N0B 1E0, Canada",automotive parts manufacturer
3008,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Team Vincent Motorsports,"1148 Northumberland St, Ayr, ON N0B 1E0, Canada",OEM manufacturer
3009,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,North Dumfries,Tifu's snacks,"200 Old Carriage Dr, Kitchener, ON N2P 0C7, Canada",food manufacturer
3010,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,AGF Rebar,"300 Minto Rd, Palmerston, ON N0G 2P0, Canada",manufacturer
3011,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Calico Food Ingredients Ltd,"620 Cataraqui Woods Dr, Kingston, ON K7P 1T8, Canada",food manufacturer
3012,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Journeymen Design and Fabrication,"345 Norman St, Palmerston, ON N0G 2P0, Canada",metal fabrication
3013,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Palmerston,"Palmerston, ON N0G 2P0, Canada",food manufacturer
3014,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Palmerston MFG,"215 Minto Rd, Palmerston, ON N0G 2P0, Canada",manufacturer
3015,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Palmerston Machine & Tool,"5914 Wellington Rd 123, Palmerston, ON N0G 2P0, Canada",manufacturing company
3016,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Subway,"405 Main St E Unit E, Palmerston, ON N0G 2P0, Canada",food manufacturer
3017,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,The Kitchen Factory,"345 Norman St, Palmerston, ON N0G 2P0, Canada",manufacturer
3018,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Tim Hortons,"535 Main St W, Palmerston, ON N0G 2P0, Canada",food manufacturer
3019,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Palmerston,Tri-Coat Woodfinishing LTD,"300, Minto Rd, Palmerston, ON N0G 2P0, Canada",manufacturer
3020,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,3 Brothers Classic Rovers,"17 Gold St, Paris, ON N3L 3S3, Canada",automotive parts manufacturer
3021,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,AFI Hydro,"6 Adams St, Paris, ON N3L 3X4, Canada",manufacturer
3022,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Apogee Ceramics Inc,"71 Folsetter Dr, Paris, ON N3L 0E2, Canada",manufacturing company
3023,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Brant Steel Products Limited,"49 Craig St, Brantford, ON N3R 7H8, Canada",metal fabrication
3024,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,"Burger Factory Paris, Ontario","1 Hartley Ave., Brant, ON N3L 0M3, Canada",manufacturer
3025,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Carquest Auto Parts - WHITELAW AUTO - PARIS,"326 Grand River St N Unit 1, Paris, ON N3L 3R7, Canada",automotive parts manufacturer
3026,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,"CoorsTek Paris, Ontario","45 Curtis Ave N, Paris, ON N3L 3T6, Canada",manufacturer
3027,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Fisher Fab Industrial Millwrighting & Welding,"19 Jefferson St, Paris, ON N3L 3C1, Canada",metal fabrication
3028,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Graphite Edge,"8 Zavarella Ct, Paris, ON N3L 4H3, Canada",manufacturer
3029,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Inflex Inc,"Woodslee Ave, 2 Ryan Pl, Paris, ON N3L 3N6, Canada",manufacturing company
3030,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,John's Automotive Service & Sales,"123 Dundas St E, Paris, ON N3L 3H3, Canada",automotive parts manufacturer
3031,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Lee Munro’s Garage,"535 Paris Rd, Paris, ON N3L 3E1, Canada",automotive parts manufacturer
3032,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Mary Maxim,"75 Scott Ave, Paris, ON N3L 3G5, Canada",manufacturer
3033,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Massilly North America,"406 Elgin St, Brantford, ON N3S 7P6, Canada",manufacturing company
3034,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Mitten Building Products - Cornerstone Building Brands,"70 Curtis Ave N, Paris, ON N3L 3T2, Canada",manufacturer
3035,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,My Taste of Home,"31 Mechanic St, Paris, ON N3L 1K1, Canada",food manufacturer
3036,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Paris Beer Company,"31 Mechanic St, Paris, ON N3L 1K1, Canada",manufacturer
3037,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Paris Factory Rides Automotive,"142 Dundas St E, Paris, ON N3L 3H6, Canada",automotive parts manufacturer
3038,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Patriot Forge Inc,"100 Consolidated Dr, Paris, ON N3T 3T6, Canada",metal fabrication
3039,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,R & D Fabrication Ltd,"326 Grand River St N Unit E, Paris, ON N3L 3R7, Canada",manufacturing company
3040,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,R W Metal Fabricating & Design Inc,"31 Folsetter Dr, Paris, ON N3L 0E2, Canada",metal fabrication
3041,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,RJ Automotive: 24/7 Mobile Truck & Trailer Repair,"5 Woodslee Ave, Paris, ON N3L 3N6, Canada",automotive parts manufacturer
3042,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,RoRo Designs,"598 Brant Regional Rd 24, Paris, ON N3L 2J3, Canada",OEM manufacturer
3043,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,SOPREMA Paris,"21 Scott Ave, Paris, ON N3L 3G2, Canada",manufacturer
3044,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Sherman's Auto Parts and Accessories,"156 Clarence St, Brantford, ON N3T 2V8, Canada",automotive parts manufacturer
3045,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,St George Company Ltd,"20 Consolidated Dr, Paris, ON N3L 3T5, Canada",manufacturer
3046,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,The Paris Wincey Mills Co.,"31 Mechanic St, Paris, ON N3L 1K1, Canada",manufacturer
3047,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Paris,Transcontinental Paris (BGI),"3 Adi Dassler Way, Paris, ON N3L 0B9, Canada",manufacturer
3048,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,ABS Friction Inc,"55 Taggart St, Guelph, ON N1L 1M6, Canada",automotive parts manufacturer
3049,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Aberfoyle Metal Treaters Ltd,"18 Kerr Crescent, Puslinch, ON N0B 2J0, Canada",manufacturer
3050,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Abermor Manufacturing,"12 Main St, Puslinch, ON N0B 2C0, Canada",manufacturer
3051,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Bee Sweet Nature Co,"4182 Sideroad 20 S, Puslinch, ON N0B 2J0, Canada",food manufacturer
3052,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Charcoal Chariots,"4331 Watson Rd S, Puslinch, ON N0B 2J0, Canada",manufacturer
3053,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Corwhin Tool & Manufacturing Ltd,"11 Nicholas Beaver Rd Unit C, Puslinch, ON N0B 2J0, Canada",manufacturer
3054,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,HP Polymers Ltd,"32 Kerr Crescent, Puslinch, ON N0B 2J0, Canada",manufacturer
3055,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Hitachi Construction Truck Manufacturing,"200 Woodlawn Rd W, Guelph, ON N1H 1B6, Canada",manufacturing company
3056,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,K.J.E,"35 Lingard Rd Unit #2, Cambridge, ON N1T 2H4, Canada",automotive parts manufacturer
3057,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,KBR Auto Parts Inc,"450 Woodlawn Rd W, Guelph, ON N1K 1A6, Canada",automotive parts manufacturer
3058,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Mammoet - Branch Puslinch,"7504 McLean Rd, Puslinch, ON N0B 2J0, Canada",manufacturer
3059,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Mr.Kettlecorn,"30 Brock Rd S, Puslinch, ON N0B 2J0, Canada",food manufacturer
3060,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Quality Plates & Profiles Limited,"20 Nicholas Beaver Rd, Puslinch, ON N0B 2J0, Canada",manufacturer
3061,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Rootham Gourmet Preserves Ltd,"30 Gilmour Rd, Puslinch, ON N0B 2J0, Canada",food manufacturer
3062,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Royal Distributing,"925 Woodlawn Rd W, Guelph, ON N1K 1B7, Canada",automotive parts manufacturer
3063,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Russel Metals Ontario,"24 Nicholas Beaver Rd, Puslinch, ON N0B 2J0, Canada",metal fabrication
3064,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Puslinch,Wagyu World,"4157 Hwy 6, Puslinch, ON N0B 2J0, Canada",manufacturer
3065,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,Advantage Packaging Limited,"525 Parkdale Ave N, Hamilton, ON L8H 5Y6, Canada",packaging manufacturer
3066,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,Foodland Rockwood,"209 Alma St, Rockwood, ON N0B 2K0, Canada",food manufacturer
3067,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,GWC Packaging,"1890 S Milliken Ave, Ontario, CA 91761, USA",packaging manufacturer
3068,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,PACIFIC PACKAGING PRODUCTS,"550 Industrial Dr, Milton, ON L9T 5A6, Canada",packaging manufacturer
3069,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,Rockwood Motor Products,"286 Alma St, Rockwood, ON N0B 2K0, Canada",automotive parts manufacturer
3070,Tier 2 — Regional Manufacturer,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,Rockwood,Rural Roots Tea Lounge & Artisan Shop,"118 Main St S, Rockwood, ON N0B 2K0, Canada",food manufacturer
